../datosEntrenamiento/ImagenesCaras/s25/4.pgm, 25,
../datosEntrenamiento/ImagenesCaras/s25/7.pgm, 25,
../datosEntrenamiento/ImagenesCaras/s26/1.pgm, 26,
../datosEntrenamiento/ImagenesCaras/s26/3.pgm, 26,
../datosEntrenamiento/ImagenesCaras/s26/9.pgm, 26,
../datosEntrenamiento/ImagenesCaras/s27/10.pgm, 27,
../datosEntrenamiento/ImagenesCaras/s27/6.pgm, 27,
../datosEntrenamiento/ImagenesCaras/s27/8.pgm, 27,
../datosEntrenamiento/ImagenesCaras/s28/2.pgm, 28,
../datosEntrenamiento/ImagenesCaras/s28/6.pgm, 28,
../datosEntrenamiento/ImagenesCaras/s28/7.pgm, 28,
../datosEntrenamiento/ImagenesCaras/s29/1.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s29/2.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s29/4.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s30/2.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s30/7.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s30/8.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s31/1.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s31/3.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s31/7.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s32/1.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s32/2.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s32/7.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s33/1.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s33/7.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s33/8.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s34/1.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s34/2.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s34/8.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s35/1.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s35/5.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s35/8.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s36/2.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s36/6.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s36/8.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s37/4.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s37/8.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s37/9.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s38/3.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s38/5.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s38/6.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s39/10.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s39/7.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s39/9.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s40/2.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s40/3.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s40/4.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s41/10.pgm, 41,
../datosEntrenamiento/ImagenesCaras/s41/5.pgm, 41,
../datosEntrenamiento/ImagenesCaras/s41/6.pgm, 41,
