../datosEntrenamiento/ImagenesCaras/s29/9.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s29/5.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s29/3.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s29/8.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s29/7.pgm, 29,
../datosEntrenamiento/ImagenesCaras/s30/2.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s30/4.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s30/1.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s30/7.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s30/10.pgm, 30,
../datosEntrenamiento/ImagenesCaras/s31/9.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s31/3.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s31/1.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s31/5.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s31/8.pgm, 31,
../datosEntrenamiento/ImagenesCaras/s32/10.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s32/4.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s32/2.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s32/3.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s32/9.pgm, 32,
../datosEntrenamiento/ImagenesCaras/s33/7.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s33/1.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s33/6.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s33/4.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s33/2.pgm, 33,
../datosEntrenamiento/ImagenesCaras/s34/1.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s34/10.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s34/7.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s34/2.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s34/9.pgm, 34,
../datosEntrenamiento/ImagenesCaras/s35/10.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s35/5.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s35/6.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s35/2.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s35/8.pgm, 35,
../datosEntrenamiento/ImagenesCaras/s36/10.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s36/1.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s36/4.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s36/9.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s36/3.pgm, 36,
../datosEntrenamiento/ImagenesCaras/s37/1.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s37/3.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s37/4.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s37/2.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s37/10.pgm, 37,
../datosEntrenamiento/ImagenesCaras/s38/7.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s38/9.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s38/8.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s38/10.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s38/6.pgm, 38,
../datosEntrenamiento/ImagenesCaras/s39/2.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s39/10.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s39/3.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s39/5.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s39/6.pgm, 39,
../datosEntrenamiento/ImagenesCaras/s40/1.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s40/7.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s40/2.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s40/8.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s40/9.pgm, 40,
../datosEntrenamiento/ImagenesCaras/s41/1.pgm, 41,
../datosEntrenamiento/ImagenesCaras/s41/7.pgm, 41,
../datosEntrenamiento/ImagenesCaras/s41/3.pgm, 41,
../datosEntrenamiento/ImagenesCaras/s41/5.pgm, 41,
../datosEntrenamiento/ImagenesCaras/s41/8.pgm, 41,
