../datosEntrenamiento/ImagenesCaras/s10/1.pgm, 10
../datosEntrenamiento/ImagenesCaras/s10/2.pgm, 10
../datosEntrenamiento/ImagenesCaras/s10/7.pgm, 10
../datosEntrenamiento/ImagenesCaras/s10/9.pgm, 10
../datosEntrenamiento/ImagenesCaras/s10/6.pgm, 10
../datosEntrenamiento/ImagenesCaras/s10/4.pgm, 10
../datosEntrenamiento/ImagenesCaras/s10/10.pgm, 3
../datosEntrenamiento/ImagenesCaras/s11/2.pgm, 8
../datosEntrenamiento/ImagenesCaras/s11/6.pgm, 11
../datosEntrenamiento/ImagenesCaras/s11/4.pgm, 11
../datosEntrenamiento/ImagenesCaras/s11/10.pgm, 11
../datosEntrenamiento/ImagenesCaras/s11/5.pgm, 11
../datosEntrenamiento/ImagenesCaras/s11/8.pgm, 11
../datosEntrenamiento/ImagenesCaras/s11/9.pgm, 11
../datosEntrenamiento/ImagenesCaras/s12/5.pgm, 12
../datosEntrenamiento/ImagenesCaras/s12/10.pgm, 12
../datosEntrenamiento/ImagenesCaras/s12/2.pgm, 12
../datosEntrenamiento/ImagenesCaras/s12/6.pgm, 12
../datosEntrenamiento/ImagenesCaras/s12/4.pgm, 12
../datosEntrenamiento/ImagenesCaras/s12/1.pgm, 12
../datosEntrenamiento/ImagenesCaras/s12/8.pgm, 5
../datosEntrenamiento/ImagenesCaras/s13/7.pgm, 5
../datosEntrenamiento/ImagenesCaras/s13/10.pgm, 13
../datosEntrenamiento/ImagenesCaras/s13/4.pgm, 13
../datosEntrenamiento/ImagenesCaras/s13/2.pgm, 13
../datosEntrenamiento/ImagenesCaras/s13/3.pgm, 13
../datosEntrenamiento/ImagenesCaras/s13/9.pgm, 13
../datosEntrenamiento/ImagenesCaras/s13/6.pgm, 13
../datosEntrenamiento/ImagenesCaras/s14/10.pgm, 14
../datosEntrenamiento/ImagenesCaras/s14/5.pgm, 14
../datosEntrenamiento/ImagenesCaras/s14/6.pgm, 14
../datosEntrenamiento/ImagenesCaras/s14/4.pgm, 14
../datosEntrenamiento/ImagenesCaras/s14/8.pgm, 14
../datosEntrenamiento/ImagenesCaras/s14/2.pgm, 14
../datosEntrenamiento/ImagenesCaras/s14/1.pgm, 14
../datosEntrenamiento/ImagenesCaras/s15/8.pgm, 2
../datosEntrenamiento/ImagenesCaras/s15/2.pgm, 5
../datosEntrenamiento/ImagenesCaras/s15/9.pgm, 5
../datosEntrenamiento/ImagenesCaras/s15/10.pgm, 5
../datosEntrenamiento/ImagenesCaras/s15/3.pgm, 15
../datosEntrenamiento/ImagenesCaras/s15/1.pgm, 15
../datosEntrenamiento/ImagenesCaras/s15/7.pgm, 4
../datosEntrenamiento/ImagenesCaras/s16/2.pgm, 3
../datosEntrenamiento/ImagenesCaras/s16/6.pgm, 24
../datosEntrenamiento/ImagenesCaras/s16/7.pgm, 3
../datosEntrenamiento/ImagenesCaras/s16/3.pgm, 27
../datosEntrenamiento/ImagenesCaras/s16/10.pgm, 3
../datosEntrenamiento/ImagenesCaras/s16/8.pgm, 25
../datosEntrenamiento/ImagenesCaras/s16/9.pgm, 13
../datosEntrenamiento/ImagenesCaras/s17/7.pgm, 24
../datosEntrenamiento/ImagenesCaras/s17/5.pgm, 3
../datosEntrenamiento/ImagenesCaras/s17/2.pgm, 3
../datosEntrenamiento/ImagenesCaras/s17/6.pgm, 9
../datosEntrenamiento/ImagenesCaras/s17/8.pgm, 7
../datosEntrenamiento/ImagenesCaras/s17/9.pgm, 36
../datosEntrenamiento/ImagenesCaras/s17/4.pgm, 9
../datosEntrenamiento/ImagenesCaras/s18/8.pgm, 5
../datosEntrenamiento/ImagenesCaras/s18/3.pgm, 5
../datosEntrenamiento/ImagenesCaras/s18/10.pgm, 5
../datosEntrenamiento/ImagenesCaras/s18/5.pgm, 18
../datosEntrenamiento/ImagenesCaras/s18/1.pgm, 18
../datosEntrenamiento/ImagenesCaras/s18/6.pgm, 18
../datosEntrenamiento/ImagenesCaras/s18/2.pgm, 18
../datosEntrenamiento/ImagenesCaras/s19/2.pgm, 19
../datosEntrenamiento/ImagenesCaras/s19/1.pgm, 19
../datosEntrenamiento/ImagenesCaras/s19/10.pgm, 19
../datosEntrenamiento/ImagenesCaras/s19/7.pgm, 19
../datosEntrenamiento/ImagenesCaras/s19/3.pgm, 19
../datosEntrenamiento/ImagenesCaras/s19/9.pgm, 27
../datosEntrenamiento/ImagenesCaras/s19/8.pgm, 19
../datosEntrenamiento/ImagenesCaras/s20/1.pgm, 29
../datosEntrenamiento/ImagenesCaras/s20/2.pgm, 29
../datosEntrenamiento/ImagenesCaras/s20/6.pgm, 21
../datosEntrenamiento/ImagenesCaras/s20/7.pgm, 20
../datosEntrenamiento/ImagenesCaras/s20/5.pgm, 3
../datosEntrenamiento/ImagenesCaras/s20/10.pgm, 29
../datosEntrenamiento/ImagenesCaras/s20/9.pgm, 3
../datosEntrenamiento/ImagenesCaras/s21/2.pgm, 21
../datosEntrenamiento/ImagenesCaras/s21/9.pgm, 21
../datosEntrenamiento/ImagenesCaras/s21/1.pgm, 21
../datosEntrenamiento/ImagenesCaras/s21/7.pgm, 21
../datosEntrenamiento/ImagenesCaras/s21/3.pgm, 30
../datosEntrenamiento/ImagenesCaras/s21/8.pgm, 21
../datosEntrenamiento/ImagenesCaras/s21/5.pgm, 21
../datosEntrenamiento/ImagenesCaras/s22/5.pgm, 22
../datosEntrenamiento/ImagenesCaras/s22/1.pgm, 22
../datosEntrenamiento/ImagenesCaras/s22/10.pgm, 22
../datosEntrenamiento/ImagenesCaras/s22/4.pgm, 22
../datosEntrenamiento/ImagenesCaras/s22/3.pgm, 22
../datosEntrenamiento/ImagenesCaras/s22/2.pgm, 22
../datosEntrenamiento/ImagenesCaras/s22/7.pgm, 22
../datosEntrenamiento/ImagenesCaras/s23/9.pgm, 38
../datosEntrenamiento/ImagenesCaras/s23/7.pgm, 23
../datosEntrenamiento/ImagenesCaras/s23/8.pgm, 23
../datosEntrenamiento/ImagenesCaras/s23/2.pgm, 21
../datosEntrenamiento/ImagenesCaras/s23/6.pgm, 23
../datosEntrenamiento/ImagenesCaras/s23/3.pgm, 29
../datosEntrenamiento/ImagenesCaras/s23/1.pgm, 38
../datosEntrenamiento/ImagenesCaras/s24/7.pgm, 15
../datosEntrenamiento/ImagenesCaras/s24/1.pgm, 24
../datosEntrenamiento/ImagenesCaras/s24/8.pgm, 24
../datosEntrenamiento/ImagenesCaras/s24/10.pgm, 21
../datosEntrenamiento/ImagenesCaras/s24/5.pgm, 15
../datosEntrenamiento/ImagenesCaras/s24/6.pgm, 24
../datosEntrenamiento/ImagenesCaras/s24/3.pgm, 24
../datosEntrenamiento/ImagenesCaras/s25/6.pgm, 25
../datosEntrenamiento/ImagenesCaras/s25/10.pgm, 3
../datosEntrenamiento/ImagenesCaras/s25/5.pgm, 25
../datosEntrenamiento/ImagenesCaras/s25/8.pgm, 5
../datosEntrenamiento/ImagenesCaras/s25/9.pgm, 25
../datosEntrenamiento/ImagenesCaras/s25/2.pgm, 25
../datosEntrenamiento/ImagenesCaras/s25/1.pgm, 5
../datosEntrenamiento/ImagenesCaras/s26/2.pgm, 5
../datosEntrenamiento/ImagenesCaras/s26/6.pgm, 26
../datosEntrenamiento/ImagenesCaras/s26/4.pgm, 26
../datosEntrenamiento/ImagenesCaras/s26/5.pgm, 26
../datosEntrenamiento/ImagenesCaras/s26/8.pgm, 26
../datosEntrenamiento/ImagenesCaras/s26/7.pgm, 26
../datosEntrenamiento/ImagenesCaras/s26/10.pgm, 26
../datosEntrenamiento/ImagenesCaras/s27/3.pgm, 2
../datosEntrenamiento/ImagenesCaras/s27/4.pgm, 2
../datosEntrenamiento/ImagenesCaras/s27/1.pgm, 2
../datosEntrenamiento/ImagenesCaras/s27/9.pgm, 27
../datosEntrenamiento/ImagenesCaras/s27/7.pgm, 27
../datosEntrenamiento/ImagenesCaras/s27/5.pgm, 2
../datosEntrenamiento/ImagenesCaras/s27/2.pgm, 2
../datosEntrenamiento/ImagenesCaras/s28/8.pgm, 26
../datosEntrenamiento/ImagenesCaras/s28/9.pgm, 26
../datosEntrenamiento/ImagenesCaras/s28/4.pgm, 19
../datosEntrenamiento/ImagenesCaras/s28/10.pgm, 13
../datosEntrenamiento/ImagenesCaras/s28/5.pgm, 15
../datosEntrenamiento/ImagenesCaras/s28/1.pgm, 26
../datosEntrenamiento/ImagenesCaras/s28/3.pgm, 26
../datosEntrenamiento/ImagenesCaras/s29/7.pgm, 29
../datosEntrenamiento/ImagenesCaras/s29/5.pgm, 29
../datosEntrenamiento/ImagenesCaras/s29/10.pgm, 29
../datosEntrenamiento/ImagenesCaras/s29/8.pgm, 29
../datosEntrenamiento/ImagenesCaras/s29/9.pgm, 29
../datosEntrenamiento/ImagenesCaras/s29/6.pgm, 29
../datosEntrenamiento/ImagenesCaras/s29/3.pgm, 29
../datosEntrenamiento/ImagenesCaras/s30/3.pgm, 30
../datosEntrenamiento/ImagenesCaras/s30/10.pgm, 30
../datosEntrenamiento/ImagenesCaras/s30/5.pgm, 30
../datosEntrenamiento/ImagenesCaras/s30/9.pgm, 21
../datosEntrenamiento/ImagenesCaras/s30/4.pgm, 30
../datosEntrenamiento/ImagenesCaras/s30/6.pgm, 30
../datosEntrenamiento/ImagenesCaras/s30/1.pgm, 30
../datosEntrenamiento/ImagenesCaras/s31/10.pgm, 15
../datosEntrenamiento/ImagenesCaras/s31/6.pgm, 21
../datosEntrenamiento/ImagenesCaras/s31/5.pgm, 15
../datosEntrenamiento/ImagenesCaras/s31/8.pgm, 9
../datosEntrenamiento/ImagenesCaras/s31/2.pgm, 15
../datosEntrenamiento/ImagenesCaras/s31/4.pgm, 15
../datosEntrenamiento/ImagenesCaras/s31/9.pgm, 21
../datosEntrenamiento/ImagenesCaras/s32/5.pgm, 32
../datosEntrenamiento/ImagenesCaras/s32/10.pgm, 2
../datosEntrenamiento/ImagenesCaras/s32/6.pgm, 2
../datosEntrenamiento/ImagenesCaras/s32/8.pgm, 2
../datosEntrenamiento/ImagenesCaras/s32/3.pgm, 19
../datosEntrenamiento/ImagenesCaras/s32/9.pgm, 2
../datosEntrenamiento/ImagenesCaras/s32/4.pgm, 5
../datosEntrenamiento/ImagenesCaras/s33/10.pgm, 30
../datosEntrenamiento/ImagenesCaras/s33/5.pgm, 29
../datosEntrenamiento/ImagenesCaras/s33/4.pgm, 30
../datosEntrenamiento/ImagenesCaras/s33/3.pgm, 30
../datosEntrenamiento/ImagenesCaras/s33/9.pgm, 21
../datosEntrenamiento/ImagenesCaras/s33/2.pgm, 30
../datosEntrenamiento/ImagenesCaras/s33/6.pgm, 21
../datosEntrenamiento/ImagenesCaras/s34/4.pgm, 22
../datosEntrenamiento/ImagenesCaras/s34/5.pgm, 22
../datosEntrenamiento/ImagenesCaras/s34/3.pgm, 22
../datosEntrenamiento/ImagenesCaras/s34/10.pgm, 22
../datosEntrenamiento/ImagenesCaras/s34/6.pgm, 22
../datosEntrenamiento/ImagenesCaras/s34/9.pgm, 22
../datosEntrenamiento/ImagenesCaras/s34/7.pgm, 22
../datosEntrenamiento/ImagenesCaras/s35/2.pgm, 25
../datosEntrenamiento/ImagenesCaras/s35/6.pgm, 3
../datosEntrenamiento/ImagenesCaras/s35/9.pgm, 13
../datosEntrenamiento/ImagenesCaras/s35/4.pgm, 25
../datosEntrenamiento/ImagenesCaras/s35/7.pgm, 18
../datosEntrenamiento/ImagenesCaras/s35/3.pgm, 5
../datosEntrenamiento/ImagenesCaras/s35/10.pgm, 25
../datosEntrenamiento/ImagenesCaras/s36/9.pgm, 3
../datosEntrenamiento/ImagenesCaras/s36/4.pgm, 7
../datosEntrenamiento/ImagenesCaras/s36/7.pgm, 24
../datosEntrenamiento/ImagenesCaras/s36/1.pgm, 7
../datosEntrenamiento/ImagenesCaras/s36/3.pgm, 7
../datosEntrenamiento/ImagenesCaras/s36/5.pgm, 7
../datosEntrenamiento/ImagenesCaras/s36/10.pgm, 3
../datosEntrenamiento/ImagenesCaras/s37/2.pgm, 28
../datosEntrenamiento/ImagenesCaras/s37/3.pgm, 13
../datosEntrenamiento/ImagenesCaras/s37/7.pgm, 26
../datosEntrenamiento/ImagenesCaras/s37/6.pgm, 28
../datosEntrenamiento/ImagenesCaras/s37/1.pgm, 13
../datosEntrenamiento/ImagenesCaras/s37/5.pgm, 28
../datosEntrenamiento/ImagenesCaras/s37/10.pgm, 13
../datosEntrenamiento/ImagenesCaras/s38/9.pgm, 38
../datosEntrenamiento/ImagenesCaras/s38/4.pgm, 3
../datosEntrenamiento/ImagenesCaras/s38/1.pgm, 38
../datosEntrenamiento/ImagenesCaras/s38/7.pgm, 38
../datosEntrenamiento/ImagenesCaras/s38/8.pgm, 38
../datosEntrenamiento/ImagenesCaras/s38/2.pgm, 38
../datosEntrenamiento/ImagenesCaras/s38/10.pgm, 38
../datosEntrenamiento/ImagenesCaras/s39/3.pgm, 22
../datosEntrenamiento/ImagenesCaras/s39/2.pgm, 22
../datosEntrenamiento/ImagenesCaras/s39/8.pgm, 22
../datosEntrenamiento/ImagenesCaras/s39/6.pgm, 22
../datosEntrenamiento/ImagenesCaras/s39/4.pgm, 22
../datosEntrenamiento/ImagenesCaras/s39/1.pgm, 22
../datosEntrenamiento/ImagenesCaras/s39/5.pgm, 22
../datosEntrenamiento/ImagenesCaras/s40/8.pgm, 5
../datosEntrenamiento/ImagenesCaras/s40/6.pgm, 5
../datosEntrenamiento/ImagenesCaras/s40/10.pgm, 5
../datosEntrenamiento/ImagenesCaras/s40/9.pgm, 5
../datosEntrenamiento/ImagenesCaras/s40/7.pgm, 5
../datosEntrenamiento/ImagenesCaras/s40/1.pgm, 5
../datosEntrenamiento/ImagenesCaras/s40/5.pgm, 5
../datosEntrenamiento/ImagenesCaras/s41/7.pgm, 13
../datosEntrenamiento/ImagenesCaras/s41/1.pgm, 25
../datosEntrenamiento/ImagenesCaras/s41/4.pgm, 41
../datosEntrenamiento/ImagenesCaras/s41/3.pgm, 2
../datosEntrenamiento/ImagenesCaras/s41/2.pgm, 5
../datosEntrenamiento/ImagenesCaras/s41/9.pgm, 18
../datosEntrenamiento/ImagenesCaras/s41/8.pgm, 16
